"Set","Doy_sin","Doy_cos","TAVE","TAVE_Summer","PREC_Annual","PREC_Summer","PREC_Winter","SRAD","FCF","SoilR","SoilF","ForestQ95","NDVI","NDVI_SD","TRI","ELEV","Label"
"train",0.572275996703089,0.820061085284191,-0.41203419968049,-0.471222678165021,-0.285780624523368,-0.214303867838086,-0.606706538320432,-0.32157566502965,-0.228175189188306,-0.783588916336194,0.0052499592916273,-1,-0.149574893599869,-0.628512513033276,-0.617911744611717,0.5214020874879,6
"train",-0.318056891481575,0.948071629035,-0.00457632315540824,-0.0364547129789122,-0.484143825735142,-0.582298158672518,-0.59940300974639,0.546057866422984,0.174879838201447,-0.509349607877472,-0.301605824843053,-0.0436516877868099,0.708786931357939,-0.519056273399907,-0.355694087704174,0.0688341468009601,7
"train",-0.730270679947957,0.683157912936934,0.646816094659495,0.580079092900697,-0.110606205407561,-0.00401742335739064,-0.140234679787014,0.400942386787948,-0.459630454950619,0.186638074429996,0.228688740694214,-0.249564213343199,0.694073294252866,-0.604265321823847,-0.943908428301892,-0.737274507772609,1
"train",-0.884432930997814,0.466667323225674,0.70128055488827,0.631104209665369,-0.350224724143022,-0.271277145471254,-0.316218964491365,0.419794479211028,-0.512357551115378,0.371866059661371,0.256986681011169,-0.187253273995232,0.371556396094411,-0.615049767270902,-0.961791596518875,-0.797525600093531,1
"train",0.18925124436041,0.981928697262707,0.141714937267306,0.0614558706112369,-0.895019120077926,-0.758134100206934,-0.873086278424167,0.44751157632216,-0.042474131452313,0.712742562545022,-0.104651527682064,0.536572911818525,0.670535183579852,-0.409897237707142,-0.211597411372558,-0.129359271601967,9
"train",-0.170522192632624,0.985353835847693,-0.161404136068491,-0.214825392880707,-0.636139168088498,-0.646455852418205,-0.386742326071691,0.519385077836443,0.236855094537633,-0.576278155331002,0.0459950003446929,-1,0.570516673415974,-0.667005391535481,-0.67561959143133,0.23646627547892,7
"train",-0.603081430465489,0.797679627562155,0.657626249388336,0.609628357851629,-0.0109486438280758,0.294998265702485,-0.262870245466725,0.23055454404303,-0.608322298237155,0.41386489603305,0.123118871660276,-0.209698942905234,0.823593696684038,-0.451996709938919,-0.587319904246431,-0.727258506061791,11
"train",-0.803384716062423,0.595460324452688,0.721233297788494,0.65317734449021,-0.335862086525674,-0.217457435407972,-0.34692751783622,0.469329911577064,-0.52290297034833,0.352326379608618,-0.0389357855381622,-0.722053188569074,0.638160274034815,0.164990080220724,-0.895720899348691,-0.807176427527486,1
"train",-0.992351536782881,-0.123444025552694,0.568767851080334,0.514911806198868,-0.221332071868337,-0.340485664097475,-0.0979261479337585,0.39842859159255,-0.388614612765676,0.0278239169322785,0.223891997166351,0.902360059388437,0.856251533029095,-0.331522390890732,-0.896638102796409,-0.604077332267467,11
"train",-0.755749574354258,0.654860733945285,0.730927363843214,0.651236895596078,-0.35965317020152,-0.390433263657466,-0.262302164156675,0.704062456168631,-0.471701143179377,0.64461292709604,-0.372597273243245,-0.56163122433912,0.38543380018106,-0.444390247701831,-0.409016583419216,-0.764703527720208,11
"train",-0.151731325083332,0.988421774845362,0.160037375629217,0.056089550928289,0.731767417733882,0.950542124178404,0.388043166201244,0.705065618421009,0.609427028091645,0.282156083763401,-0.1411032994414,0.0667043462175465,0.797438513110848,-0.540902180472977,-0.314175688107181,-0.195877899759299,0
"train",-0.441221101243221,0.897398428691358,0.15296577400158,0.087566577075016,-0.710477055963579,-0.611014967646148,-0.65528347406965,0.519077368263453,-0.065644172716962,0.333785029627333,-0.120583413370483,-0.292697681467216,0.0885117839345324,-0.427933241678032,-0.864989677000441,-0.114167457678501,11
"train",0.151731325083332,0.988421774845362,-0.19172537454127,-0.312954358672533,-0.18181766281639,-0.379437614768447,-0.36438389481383,0.182724664999758,0.295397007212725,-0.586169293352959,0.149735204081759,-1,0.651437513539791,-0.167752625067622,-0.627808345793043,0.271240533071802,0
"train",0.998867339183008,-0.0475819158237423,-0.0717293086808857,-0.136026231624074,-0.348002316948561,-0.212218404628666,-0.233662925208611,-0.0505446858802815,0.17040878383733,-0.0896181105042577,0.350017333489166,-0.896794375356279,0.759448261649106,-0.643079887296738,-0.874977415194753,0.125068126240985,9
"train",-0.717131804758963,0.696937568655294,0.782855817952262,0.714545626729405,-0.543183424751866,-0.708020205663706,-0.226591017234542,0.406362561023048,-0.607266324211944,0.546483443269552,-0.168587220560804,-0.518167511849913,0.36253571701013,0.128910283525515,-0.981147162788291,-0.84347900419264,4
"train",-0.45822652172741,0.888835448654923,0.844452801907107,0.784195131225524,-0.459665832807247,-0.680770710332462,-0.137176116051644,0.58827829837897,-0.649448001143751,0.498693816804945,-0.375056923771441,-0.219844863078157,-0.349676594014366,-0.490216638449617,-0.963631905359428,-0.8819978305354,11
"train",-0.971811568323542,0.235758935509428,0.830768312347651,0.770729254057294,-0.473644481758597,-0.673719532850837,-0.155510170550301,0.540474720678329,-0.638902581910799,0.460411218042958,0.0511208701386852,-0.104106549716244,0.821670505092072,-0.335616812574072,-0.949562766234128,-0.867399006213662,1
"train",-0.931864029211452,0.362807705350641,0.678082316177926,0.600459957900391,-0.468282798803527,-0.394484038890144,-0.396161543027017,0.205291055619312,-0.597322870514735,0.420970936940799,0.215434341657279,-0.655192281660395,0.440550228223547,-0.314884353619943,-0.891855331178128,-0.75693442392764,11
"train",-0.353920074035612,0.935275671229947,0.118444884483702,0.027449667143761,-0.468779711879477,-0.524132234866101,-0.523842336431041,0.522986909555532,0.217586726442708,0.0803239488919221,-0.1247106369804,-0.57878187369117,0.773679435274554,-0.505684472787871,-0.629015087687892,-0.0668609092755285,0
"train",0.170522192632623,0.985353835847693,0.321596995941228,0.282125126032939,-0.175862013450222,-0.087063592822744,-0.123978229658183,-0.174282014694141,-0.243929114817001,-0.052315409275194,0.280589481944879,-0.870019153472082,0.767567750031285,-0.574482445925148,-0.529632920116538,-0.333296072383898,1
"train",-0.299949091277011,0.953955209976913,0.852740500341364,0.794646334373765,-0.532762579796396,-0.696750944744639,-0.299637023842336,0.610599909018331,-0.649448001143751,0.495962828110335,-0.0789439000325914,-0.0736377790709151,0.315624832400848,-0.368803259180964,-0.949042159772895,-0.867411715931347,11
"train",-0.45822652172741,0.888835448654923,0.0880079643787604,0.0299896097843109,-0.417302280376581,-0.522807447718614,-0.368068569670492,0.119607251570608,-0.397104000287064,-0.252913158662238,0.206121353203137,-0.962393992556491,0.824739505808605,-0.431862209621241,-0.663688878002316,-0.0592466721200299,1
"train",0.0570888108627677,0.998369103926136,-0.0995157787583508,-0.16262493387919,-0.801722091542761,-0.840293067572081,-0.696026883946237,0.647410816362614,0.158216608311195,-0.132731818158845,-0.0272845180437545,-0.579850482652396,0.343046635286368,-0.272861165355579,-0.725401537720918,0.188205851992694,9
"train",-0.768080357244232,0.640353468652722,0.714186554878525,0.655065696926018,-0.3663844469861,-0.246945643704703,-0.373150946446899,0.467044115137113,-0.517247535517535,0.416656533725451,0.0457554201437629,-0.352778588235675,0.260596902262448,-0.602280907806702,-0.908612120032044,-0.812176203295949,1
"train",0.441221101243221,0.897398428691358,-0.372122100197361,-0.496008673579716,-0.68762807472102,-0.698757798850534,-0.636601552356665,0.190409820501808,0.267986415628319,-0.015380764218994,-0.447360528420621,-1,0.172457653419778,-0.532430278916406,-0.400590595981335,0.525621948762017,1
"train",0.825471896962774,0.564443218866769,0.755893958964198,0.690363834888541,-0.567154228368324,-0.44573675221296,-0.555346166211591,0.418248024807491,-0.565084647280137,0.38858793970895,0.246707464815982,-0.165504550938313,0.410877336241957,-0.445441557604074,-0.960133767586102,-0.849189309971997,2
"train",-0.556559285941344,0.830807896708055,0.763748584140988,0.695835500915256,-0.378774846652876,-0.584794820951935,-0.0640266406074792,0.299793715988017,-0.615602042370425,0.399821680054536,0.0685372833097648,-0.820716139773157,0.374180686514996,0.261112804401379,-0.945502639756473,-0.841532929037671,4
"train",-0.389270106317392,0.92112365311485,0.827489880039489,0.763166424659234,-0.615621864677736,-0.589021896730435,-0.533411707860353,0.323078472113054,-0.67698547052151,0.5978995230432,-0.260776772580916,-0.363176634220187,0.0318580240450026,-0.537681817281113,-0.891035852961204,-0.941223744102662,11
"train",-0.996331730862691,-0.0855750084788399,0.756719664462553,0.680493959009555,-0.604852655339286,-0.594762134425451,-0.428672448704701,0.449149359314219,-0.564082256394033,0.587216380461866,-0.292639753264021,-0.239888244896947,0.709451165313085,-0.452148361549811,-0.764773962622055,-0.875486009616693,4
"train",-0.475065830994995,0.879950257810653,0.136768469369278,0.0452900127893441,-0.513973225382621,-0.688169633885911,-0.176605471706322,0.483314480676158,0.0308901969647002,0.488520244724652,-0.319849699005134,0.380044902663258,0.714785801205281,-0.450510088898312,-0.206137974883758,-0.0704375687504664,11
"train",-0.0950560433041826,0.995471922573085,0.468137416802445,0.374137660037112,-0.284804039611006,-0.608896321431696,0.186366572136042,0.299010323236643,0.0849612161860021,0.538863075076621,0.07470805487118,-0.339172261522689,0.173418360905557,-0.232318928377487,-0.881569201619006,-0.477463242184356,11
"train",-0.662025669610819,0.749481162389254,0.462809625556054,0.386477888453649,-0.0861334647778033,-0.173790711663159,-0.0330287485045325,0.596581616111815,0.163255515221594,-0.159836568788896,0.371187169808151,0.641659489395346,0.916183046533131,-0.499577574666942,-0.858011793561832,-0.484890613197857,0
"train",-0.690079011482112,0.72373403810507,0.681780271918412,0.626318640538114,-0.0870686022070385,-0.0233685191395858,-0.0770711936651143,0.359569406681646,-0.429213977990525,0.168014075324271,0.194617945436697,0.665032280193482,0.948994782621055,-0.53576844700389,-0.685872917155958,-0.763395308057902,11
"train",-0.856349030251589,0.516397461638962,0.862260294798855,0.803827037547633,-0.572126898720049,-0.712447772652003,-0.356535845905732,0.655651204502661,-0.670538839609654,0.488925165974604,-0.226312014171208,0.14216767795633,-0.298932650874214,-0.507811833338545,-0.934688560618355,-0.87891841673343,1
"train",0.524526361833194,0.851394207016957,-0.58655421145633,-0.693179446611139,-0.283751638916835,-0.191653131715759,-0.557339063262966,-0.253588146549629,0.305649730559679,-0.660507126703189,0.065498449622555,-1,-0.872223267220476,-0.859258156170691,-0.42120677655162,0.6854123578798,6
"train",-0.424055734159602,0.905636093763031,-0.0120358666998429,-0.0137430601233739,0.0310401685485309,-0.126324913800179,0.350705376976239,0.236756658808132,-0.121036989824755,-0.0453395853332885,0.0613613423409822,-0.899916859154162,0.778773450140203,-0.475847648317623,-0.594200474217859,0.037585709812274,1
"train",-0.113991409890541,0.99348173534855,0.00204706589089754,-0.0207302332688608,-0.15350161011483,-0.210494830374895,0.00407006510683039,-0.144675416219756,-0.137332941892143,0.52719587277624,0.0180653256336236,-0.255070641068302,0.669645762987956,-0.50018813275747,-0.299956118008638,-0.00125252407355658,2
"train",0.856349030251589,0.516397461638962,0.697980651318728,0.618336155905668,-0.486740972983663,-0.396810057777269,-0.449668020861811,0.442736349734278,-0.501812131882426,0.467954288493607,-0.0409728102663675,-0.462205235264392,0.106542926535747,-0.473235036974243,-0.884510223224089,-0.79606778176651,7
"test",-0.743144825477394,0.669130606358858,0.74999123821403,0.660459314384176,-0.312061868418285,-0.359152075432316,-0.0805598387082901,0.501533727296788,-0.570337806291803,0.553097157018769,-0.26027626344828,-0.704798776637025,0.689517706409702,-0.0668779595115397,-0.746396060424183,-0.830386643712146,11
"train",-0.999592192828189,-0.0285560507936961,0.576033788469354,0.532375461770343,-0.0921256518701435,0.175490644081283,-0.221930556454155,0.226761019102802,-0.592676343438314,0.364994290372537,-0.0967779971678339,-0.727132782126087,0.837083686482906,-0.518053127774385,-0.263714880874471,-0.65141552767164,1
"train",-0.791902245922275,0.610647879635438,0.247884331604975,0.2086063541387,-0.307497392976147,-0.222811297960419,-0.283081698369892,0.176478660877628,0.301076819958158,0.331372745470129,-0.0222398920307708,-0.338003692092633,0.637725557228663,-0.320013419563997,-0.561216287261669,-0.26203376241523,0
"train",-0.299949091277011,0.953955209976913,0.857660858768635,0.803029442693091,-0.578225901571248,-0.666975319274547,-0.40889612588991,0.616222264740037,-0.670538839609654,0.519699180970961,-0.128933732205376,-0.171586526612351,0.289253456331725,-0.396303514892612,-0.91932030729438,-0.879326361462413,11
"train",-0.057088810862768,0.998369103926136,0.490163856211444,0.365340663619008,-0.2297234174055,-0.569221437200699,0.240232199028166,0.587258838975637,0.137895886673431,0.512851790200846,-0.213966715253149,0.503097722885959,0.847672788271374,-0.412005641806455,-0.413007739491711,-0.51744625150475,0
"train",-0.997780387184565,0.066590531983304,0.761073640198829,0.689298068228242,-0.204560570472653,-0.124699959775105,-0.197340377192527,0.551266984485314,-0.522858237277243,0.485758336933129,-0.0808180418519134,-0.0348914079298557,0.428224702063533,-0.507483903911065,-0.841432680706879,-0.818200785730806,1
"train",-0.647636448715302,0.761949493270671,0.798419876717958,0.731838190611185,-0.425650123183518,-0.671212527268324,-0.0632063695914314,0.544337952244426,-0.607266324211944,0.415085605763082,0.138255517127291,-0.197345101721305,0.536320394836119,0.129295254117817,-0.950178009699058,-0.824999368430824,1
"test",-0.846362222528424,0.5326077245748,0.99570824922996,0.995215007586306,-0.184171491644678,-0.218094245138141,-0.662409983670623,0.654248358657049,-0.76544761270622,0.210241237334691,-0.150638472834358,-0.470960607431752,0.107999089037886,-0.323439898370513,-0.975641986224826,-0.994168325229338,1
"train",-0.424055734159602,0.905636093763031,0.840033265863021,0.814401849635732,-0.675563660079942,-0.670944192433734,-0.521970298460222,0.259175406921505,-0.64659876197203,0.476454661752512,-0.0462485165226575,-0.563289052670295,0.380779498866461,0.433334971262363,-0.69068801221785,-0.874152918858146,1
"train",-0.803384716062423,0.595460324452688,0.846792856709374,0.788200791380766,-0.526288037628377,-0.678555765855313,-0.302649836899455,0.657939259953636,-0.628357162677847,0.450551593715931,-0.27128331322418,0.313060224901617,-0.346551907351911,-0.535402146511721,-0.969345331370113,-0.864441264947872,11
"train",-0.524526361833194,0.851394207016957,-0.228492890211317,-0.219761772604102,-0.836478032662672,-0.844413839525299,-0.732920629803588,0.0718361068139477,-0.213497029555124,-0.0274404012109584,-0.164841704350224,-0.974172927903343,0.726458974559129,-0.469294214090153,-0.306935785756235,0.254114178698631,7
"train",0.244999736927764,0.969523145110691,0.00552608772589358,-0.0265992549389449,-0.863222278056435,-0.793420004302814,-0.922495826653049,0.120751763369886,-0.172596118376257,0.0724817956384451,0.0939460287283742,-0.836989081199612,0.169897654450218,0.0708116808851507,-0.699904585792484,0.0290542579610518,10
"train",-0.931864029211452,0.362807705350641,0.52289585612212,0.425205549724207,-0.474636595204583,-0.30322444241575,-0.471117172972095,0.601260189299476,0.142868659439165,0.653373139688615,-0.205461815793564,0.569231267052199,0.810728077919906,-0.376978414958897,-0.284778373982895,-0.597845223055545,11
